policy,first,second,grid,D,lower,upper,passes
Precomputed,1,150,13,138.3721453988559,0.3871309321872822,1.0,1812
Precomputed,1,150,14,123.05720237141483,0.3790820616573863,1.0,1812
Precomputed,1,150,15,110.15095557388217,0.37142029950704275,1.0,1812
Precomputed,1,150,16,99.17355371900827,0.3641668321100148,1.0,1812
Precomputed,1,150,17,89.75894813732651,0.35733191994773755,1.0,1812
Precomputed,1,150,18,81.62397704325646,0.35091669948189796,1.0,1812
Precomputed,1,150,19,74.54682229610037,0.3449149518490034,1.0,1812
Precomputed,1,150,20,68.35172659309363,0.3393147605226929,1.0,1812
Precomputed,1,150,21,62.89797506193567,0.33410000501457765,1.0,1812
Precomputed,1,150,22,58.071833648393195,0.32925166019392627,1.0,1812
Precomputed,1,150,23,53.78057106843367,0.32474888967632504,1.0,1812
Precomputed,1,150,24,49.947970863683665,0.32056993640200665,1.0,1812
Precomputed,1,150,25,46.510923708156064,0.31669282397780535,1.0,1812
Precomputed,1,150,26,43.416812708462885,0.31309588896465035,1.0,1812
Precomputed,1,150,27,40.62148760330579,0.3097581676648109,1.0,1812
Precomputed,1,150,28,38.08768101567149,0.30665966181345167,1.0,1812
Precomputed,1,150,29,35.78375985742408,0.3037815066212374,1.0,1812
Precomputed,1,150,30,33.68273321345555,0.30110606249178806,1.0,1812
Precomputed,1,150,31,31.76145821486544,0.29861694898229024,1.0,1812
Precomputed,1,150,32,30.0,0.29629903659522555,1.0,1812
Precomputed,1,300,0,3000.0,0.48418707928658855,1.0,1806
Precomputed,1,300,1,1827.4836406900654,0.4748297539884718,1.0,1806
Precomputed,1,300,2,1228.8,0.4639488116313778,1.0,1806
Precomputed,1,300,3,882.5050272910083,0.4519587074313041,1.0,1806
Precomputed,1,300,4,664.3598615916954,0.43927335481158347,1.0,1806
Precomputed,1,300,5,518.1312194299207,0.4262801746051587,1.0,1806
Precomputed,1,300,6,415.3596538669551,0.4133203197306289,1.0,1806
Precomputed,1,300,7,340.387811634349,0.4006761229332574,1.0,1806
Precomputed,1,300,8,284.02366863905326,0.38856570226827825,1.0,1806
Precomputed,1,300,9,240.5826611324301,0.3771437758380082,1.0,1806
Precomputed,1,300,10,206.39613007256114,0.36650718679079997,1.0,1806
Precomputed,1,300,11,179.0105471709108,0.3567034372605378,1.0,1806
Precomputed,1,300,12,156.73469387755102,0.34774062125660815,1.0,1806
Precomputed,1,300,13,138.3721453988559,0.3395974365595764,1.0,1806
Precomputed,1,300,14,123.05720237141483,0.33223234006450725,1.0,1806
Precomputed,1,300,15,110.15095557388217,0.3255913001122055,1.0,1806
Precomputed,1,300,16,99.17355371900827,0.3196139316380969,1.0,1806
Precomputed,1,300,17,89.75894813732651,0.31423804478733336,1.0,1806
Precomputed,1,300,18,81.62397704325646,0.3094027902640348,1.0,1806
Precomputed,1,300,19,74.54682229610037,0.30505065761995065,1.0,1806
Precomputed,1,300,20,68.35172659309363,0.30112859670176795,1.0,1806
Precomputed,1,300,21,62.89797506193567,0.29758850943622384,1.0,1806
Precomputed,1,300,22,58.071833648393195,0.2943873176090783,1.0,1806
Precomputed,1,300,23,53.78057106843367,0.2914867656974993,1.0,1806
Precomputed,1,300,24,49.947970863683665,0.28885307436563,1.0,1806
Precomputed,1,300,25,46.510923708156064,0.2864565239412303,1.0,1806
Precomputed,1,300,26,43.416812708462885,0.2842710191710615,1.0,1806
Precomputed,1,300,27,40.62148760330579,0.2822736662333765,1.0,1806
Precomputed,1,300,28,38.08768101567149,0.28044437902977354,1.0,1806
Precomputed,1,300,29,35.78375985742408,0.27876552267074983,1.0,1806
Precomputed,1,300,30,33.68273321345555,0.2772215964338667,1.0,1806
Precomputed,1,300,31,31.76145821486544,0.2757989552016776,1.0,1806
Precomputed,1,300,32,30.0,0.2744855666527,1.0,1806
Precomputed,2,0.2,0,3000.0,0.06410363861864096,0.06860440174589175,9900
Precomputed,2,0.2,1,1827.4836406900654,0.06409525280461231,0.06859542715775625,9900
Precomputed,2,0.2,2,1228.8,0.06408480423084671,0.06858424498202126,9900
Precomputed,2,0.2,3,882.5050272910083,0.06407229616907131,0.06857085872012422,9900
Precomputed,2,0.2,4,664.3598615916954,0.06405773253358182,0.06855527256118642,9900
Precomputed,2,0.2,5,518.1312194299207,0.06404111787877347,0.06853749137937047,9900
Precomputed,2,0.2,6,415.3596538669551,0.06402245739627045,0.0685175207308083,9900
Precomputed,2,0.2,7,340.387811634349,0.06400175691165653,0.06849536685010216,9900
Precomputed,2,0.2,8,284.02366863905326,0.0639790228808103,0.06847103664640253,9900
Precomputed,2,0.2,9,240.5826611324301,0.06395426238584824,0.06844453769906648,9900
Precomputed,2,0.2,10,206.39613007256114,0.06392748313068011,0.06841587825290088,9900
Precomputed,2,0.2,11,179.0105471709108,0.06389869343618045,0.06838506721299491,9900
Precomputed,2,0.2,12,156.73469387755102,0.06386790223498132,0.06835211413914725,9900
Precomputed,2,0.2,13,138.3721453988559,0.06383511906589115,0.06831702923989301,9900
Precomputed,2,0.2,14,123.05720237141483,0.06380035406794511,0.06827982336613639,9900
Precomputed,2,0.2,15,110.15095557388217,0.06376361797409294,0.06824050800439534,9900
Precomputed,2,0.2,16,99.17355371900827,0.06372492210453007,0.06819909526966447,9900
Precomputed,2,0.2,17,89.75894813732651,0.06368427835967883,0.0681555978979034,9900
Precomputed,2,0.2,18,81.62397704325646,0.06364169921282618,0.06811002923815768,9900
Precomputed,2,0.2,19,74.54682229610037,0.06359719770242528,0.06806240324431971,9900
Precomputed,2,0.2,20,68.35172659309363,0.06355078742406811,0.06801273446653791,9900
Precomputed,2,0.2,21,62.89797506193567,0.06350248252213699,0.06796103804228197,9900
Precomputed,2,0.2,22,58.071833648393195,0.06345229768114281,0.06790732968707298,9900
Precomputed,2,0.2,23,53.78057106843367,0.06340024811675833,0.06785162568488717,9900
Precomputed,2,0.2,24,49.947970863683665,0.06334634956655492,0.06779394287824224,9900
Precomputed,2,0.2,25,46.510923708156064,0.06329061828045168,0.06773429865797594,9900
Precomputed,2,0.2,26,43.416812708462885,0.06323307101088574,0.0676727109527262,9900
Precomputed,2,0.2,27,40.62148760330579,0.06317372500271311,0.0676091982181229,9900
Precomputed,2,0.2,28,38.08768101567149,0.06311259798284938,0.06754377942570135,9900
Precomputed,2,0.2,29,35.78375985742408,0.06304970814966021,0.06747647405154762,9900
Precomputed,2,0.2,30,33.68273321345555,0.06298507416211097,0.06740730206468667,9900
Precomputed,2,0.2,31,31.76145821486544,0.06291871512868603,0.06733628391522349,9900
Precomputed,2,0.2,32,30.0,0.06285065059608771,0.06726344052224854,9900
Precomputed,2,0.5,0,3000.0,0.07218492561189543,0.07796156405535927,4500
Precomputed,2,0.5,1,1827.4836406900654,0.07217618373552032,0.07795212260551077,4500
Precomputed,2,0.5,2,1228.8,0.07216529133011582,0.07794035852936244,4500
Precomputed,2,0.5,3,882.5050272910083,0.07215225168515002,0.07792627537962386,4500
Precomputed,2,0.5,4,664.3598615916954,0.07213706873619313,0.07790987740681143,4500
Precomputed,2,0.5,5,518.1312194299207,0.07211974706246155,0.07789116955659584,4500
Precomputed,2,0.5,6,415.3596538669551,0.07210029188396237,0.07787015746671815,4500
Precomputed,2,0.5,7,340.387811634349,0.07207870905824144,0.0778468474634775,4500
Precomputed,2,0.5,8,284.02366863905326,0.07205500507673775,0.07782124655779392,4500
Precomputed,2,0.5,9,240.5826611324301,0.07202918706074808,0.07779336244084985,4500
Precomputed,2,0.5,10,206.39613007256114,0.07200126275700558,0.07776320347931505,4500
Precomputed,2,0.5,11,179.0105471709108,0.07197124053287673,0.07773077871015908,4500
Precomputed,2,0.5,12,156.73469387755102,0.07193912937118127,0.07769609783505682,4500
Precomputed,2,0.5,13,138.3721453988559,0.07190493886464024,0.07765917121439206,4500
Precomputed,2,0.5,14,123.05720237141483,0.07186867920995728,0.0776200098608653,4500
Precomputed,2,0.5,15,110.15095557388217,0.0718303612015393,0.07757862543271178,4500
Precomputed,2,0.5,16,99.17355371900827,0.0717899962248621,0.0775350302265363,4500
Precomputed,2,0.5,17,89.75894813732651,0.07174759624948782,0.07748923716977178,4500
Precomputed,2,0.5,18,81.62397704325646,0.07170317382174049,0.07744125981276878,4500
Precomputed,2,0.5,19,74.54682229610037,0.07165674205704707,0.07739111232052348,4500
Precomputed,2,0.5,20,68.35172659309363,0.07160831463195103,0.0773388094640523,4500
Precomputed,2,0.5,21,62.89797506193567,0.07155790577580629,0.07728436661142106,4500
Precomputed,2,0.5,22,58.071833648393195,0.07150553026215925,0.07722779971843735,4500
Precomputed,2,0.5,23,53.78057106843367,0.07145120339982726,0.07716912531901504,4500
Precomputed,2,0.5,24,49.947970863683665,0.07139494102368177,0.07710836051521991,4500
Precomputed,2,0.5,25,46.510923708156064,0.07133675948514503,0.07704552296700577,4500
Precomputed,2,0.5,26,43.416812708462885,0.07127667564240912,0.07698063088165082,4500
Precomputed,2,0.5,27,40.62148760330579,0.07121470685038654,0.07691370300290398,4500
Precomputed,2,0.5,28,38.08768101567149,0.07115087095040173,0.07684475859985154,4500
Precomputed,2,0.5,29,35.78375985742408,0.07108518625963306,0.07677381745551415,4500
Precomputed,2,0.5,30,33.68273321345555,0.07101767156031501,0.07670089985518493,4500
Precomputed,2,0.5,31,31.76145821486544,0.07094834608871062,0.07662602657451947,4500
Precomputed,2,0.5,32,30.0,0.07087722952386417,0.07654921886738847,4500
Precomputed,2,1,0,3000.0,0.08532087606435627,0.09355544862286296,2700
Precomputed,2,1,1,1827.4836406900654,0.08531074543582384,0.09354434025711589,2700
Precomputed,2,1,2,1228.8,0.08529812230202656,0.09353049882697703,2700
Precomputed,2,1,3,882.5050272910083,0.08528301025239933,0.09351392826830837,2700
Precomputed,2,1,4,664.3598615916954,0.08526541358161915,0.093494633290279,2700
Precomputed,2,1,5,518.1312194299207,0.08524533728704442,0.0934726193725573,2700
Precomputed,2,1,6,415.3596538669551,0.0852227870657376,0.09344789276204626,2700
Precomputed,2,1,7,340.387811634349,0.08519776931107417,0.0934204604691651,2700
Precomputed,2,1,8,284.02366863905326,0.08517029110894081,0.09339033026368061,2700
Precomputed,2,1,9,240.5826611324301,0.08514036023352682,0.09335751067009229,2700
Precomputed,2,1,10,206.39613007256114,0.08510798514271242,0.09332201096257567,2700
Precomputed,2,1,11,179.0105471709108,0.08507317497305858,0.09328384115948848,2700
Precomputed,2,1,12,156.73469387755102,0.08503593953440287,0.09324301201744503,2700
Precomputed,2,1,13,138.3721453988559,0.08499628930406668,0.09319953502496427,2700
Precomputed,2,1,14,123.05720237141483,0.08495423542067901,0.09315342239569754,2700
Precomputed,2,1,15,110.15095557388217,0.08490978967762293,0.09310468706124256,2700
Precomputed,2,1,16,99.17355371900827,0.08486296451611063,0.09305334266355005,2700
Precomputed,2,1,17,89.75894813732651,0.08481377301789368,0.09299940354693051,2700
Precomputed,2,1,18,81.62397704325646,0.08476222889761534,0.09294288474966834,2700
Precomputed,2,1,19,74.54682229610037,0.08470834649481182,0.09288380199525126,2700
Precomputed,2,1,20,68.35172659309363,0.08465214076557034,0.09282217168322311,2700
Precomputed,2,1,21,62.89797506193567,0.08459362727385136,0.09275801087966866,2700
Precomputed,2,1,22,58.071833648393195,0.08453282218248323,0.09269133730733908,2700
Precomputed,2,1,23,53.78057106843367,0.0844697422438374,0.09262216933542723,2700
Precomputed,2,1,24,49.947970863683665,0.08440440479019296,0.09255052596900222,2700
Precomputed,2,1,25,46.510923708156064,0.08433682772379922,0.09247642683811293,2700
Precomputed,2,1,26,43.416812708462885,0.08426702950664543,0.09239989218657028,2700
Precomputed,2,1,27,40.62148760330579,0.08419502914994689,0.09232094286041875,2700
Precomputed,2,1,28,38.08768101567149,0.08412084620335711,0.09223960029610732,2700
Precomputed,2,1,29,35.78375985742408,0.0840445007439157,0.09215588650837064,2700
Precomputed,2,1,30,33.68273321345555,0.08396601336474188,0.09206982407783136,2700
Precomputed,2,1,31,31.76145821486544,0.08388540516348383,0.09198143613833469,2700
Precomputed,2,1,32,30.0,0.08380269773053405,0.0918907463640264,2700
Precomputed,2,2,0,3000.0,0.11039032297194434,0.12473802201070158,1800
Precomputed,2,2,1,1827.4836406900654,0.11037459461858669,0.12472024940496494,1800
Precomputed,2,2,2,1228.8,0.11035499745678423,0.12469810515233075,1800
Precomputed,2,2,3,882.5050272910083,0.11033153767830527,0.12467159624932646,1800
Precomputed,2,2,4,664.3598615916954,0.11030422269097592,0.1246407310665914,1800
Precomputed,2,2,5,518.1312194299207,0.11027306111400323,0.12460551934359196,1800
Precomputed,2,2,6,415.3596538669551,0.11023806277253748,0.12456597218247709,1800
Precomputed,2,2,7,340.387811634349,0.11019923869147923,0.12452210204108057,1800
Precomputed,2,2,8,284.02366863905326,0.11015660108853727,0.12447392272507647,1800
Precomputed,2,2,9,240.5826611324301,0.11011016336654393,0.12442144937929593,1800
Precomputed,2,2,10,206.39613007256114,0.11005994010503566,0.12436469847821323,1800
Precomputed,2,2,11,179.0105471709108,0.11000594705110683,0.12430368781561096,1800
Precomputed,2,2,12,156.73469387755102,0.10994820110954585,0.12423843649343398,1800
Precomputed,2,2,13,138.3721453988559,0.10988672033226299,0.12416896490984333,1800
Precomputed,2,2,14,123.05720237141483,0.10982152390702044,0.12409529474648136,1800
Precomputed,2,2,15,110.15095557388217,0.10975263214547538,0.12401744895496078,1800
Precomputed,2,2,16,99.17355371900827,0.1096800664705477,0.12393545174259053,1800
Precomputed,2,2,17,89.75894813732651,0.10960384940312447,0.12384932855735221,1800
Precomputed,2,2,18,81.62397704325646,0.10952400454811417,0.12375910607214173,1800
Precomputed,2,2,19,74.54682229610037,0.10944055657986396,0.12366481216829123,1800
Precomputed,2,2,20,68.35172659309363,0.10935353122695396,0.123566475918387,1800
Precomputed,2,2,21,62.89797506193567,0.10926295525638317,0.12346412756840011,1800
Precomputed,2,2,22,58.071833648393195,0.10916885645716214,0.12335779851914642,1800
Precomputed,2,2,23,53.78057106843367,0.1090712636233278,0.12324752130709397,1800
Precomputed,2,2,24,49.947970863683665,0.10897020653639687,0.12313332958453573,1800
Precomputed,2,2,25,46.510923708156064,0.10886571594727418,0.12301525809914647,1800
Precomputed,2,2,26,43.416812708462885,0.10875782355763298,0.12289334267294312,1800
Precomputed,2,2,27,40.62148760330579,0.10864656200078494,0.1227676201806683,1800
Precomputed,2,2,28,38.08768101567149,0.10853196482205733,0.12263812852761713,1800
Precomputed,2,2,29,35.78375985742408,0.10841406645869608,0.12250490662692826,1800
Precomputed,2,2,30,33.68273321345555,0.10829290221931306,0.1223679943763598,1800
Precomputed,2,2,31,31.76145821486544,0.10816850826289677,0.12222743263457199,1800
Precomputed,2,2,32,30.0,0.10804092157740547,0.12208326319693812,1800
Precomputed,2,5,0,3000.0,0.17682429793445556,0.21824420735421196,1260
Precomputed,2,5,1,1827.4836406900654,0.1767721559909956,0.21817985150915417,1260
Precomputed,2,5,2,1228.8,0.17670722865480515,0.21809971537861084,1260
Precomputed,2,5,3,882.5050272910083,0.1766295628667315,0.21800385689900895,1260
